tag,userId,userName,Link,Reputation
numpy,7045144,AreJay,http://stackoverflow.com/users/7045144/arejay,1
numpy,7069749,M. Giammaria,http://stackoverflow.com/users/7069749/m-giammaria,1
numpy,7090230,Mary Ruth Winston,http://stackoverflow.com/users/7090230/mary-ruth-winston,1
numpy,7019019,gwens,http://stackoverflow.com/users/7019019/gwens,1
numpy,7056453,Ben Smith,http://stackoverflow.com/users/7056453/ben-smith,1
numpy,6844497,Alex  Skys,http://stackoverflow.com/users/6844497/alex-skys,1
numpy,7048274,you2mu,http://stackoverflow.com/users/7048274/you2mu,1
numpy,3228006,Charmander35,http://stackoverflow.com/users/3228006/charmander35,1
numpy,4591804,Arkya Chatterjee,http://stackoverflow.com/users/4591804/arkya-chatterjee,1
numpy,7090557,user7090557,http://stackoverflow.com/users/7090557/user7090557,1
numpy,6572305,joelslft,http://stackoverflow.com/users/6572305/joelslft,1
numpy,5962049,宋嘉豪,http://stackoverflow.com/users/5962049/%e5%ae%8b%e5%98%89%e8%b1%aa,1
numpy,7077259,user7077259,http://stackoverflow.com/users/7077259/user7077259,1
numpy,7090573,Diego McDonald,http://stackoverflow.com/users/7090573/diego-mcdonald,1
numpy,3235342,jmhal,http://stackoverflow.com/users/3235342/jmhal,1
numpy,7027216,Karl Hunt,http://stackoverflow.com/users/7027216/karl-hunt,1
numpy,7034398,ABCD,http://stackoverflow.com/users/7034398/abcd,1
numpy,5121617,Jae-Hyun Ryu,http://stackoverflow.com/users/5121617/jae-hyun-ryu,1
numpy,7066248,machazthegamer,http://stackoverflow.com/users/7066248/machazthegamer,1
numpy,7044761,Xabier Garcia Andrade,http://stackoverflow.com/users/7044761/xabier-garcia-andrade,1
numpy,2919106,user2919106,http://stackoverflow.com/users/2919106/user2919106,1
numpy,5371682,umitarabul,http://stackoverflow.com/users/5371682/umitarabul,1
numpy,7090901,Franlio,http://stackoverflow.com/users/7090901/franlio,1
numpy,5805801,AL-Zetoun,http://stackoverflow.com/users/5805801/al-zetoun,1
numpy,6790910,user6790910,http://stackoverflow.com/users/6790910/user6790910,1
numpy,7026461,whiteTea,http://stackoverflow.com/users/7026461/whitetea,1
numpy,7051042,HYY,http://stackoverflow.com/users/7051042/hyy,1
numpy,7047973,Aditi Yerudkar,http://stackoverflow.com/users/7047973/aditi-yerudkar,1
numpy,7044959,T. Welsh,http://stackoverflow.com/users/7044959/t-welsh,1
numpy,5197677,egorvlgavr,http://stackoverflow.com/users/5197677/egorvlgavr,1
numpy,7078768,LIU Xiang Yu,http://stackoverflow.com/users/7078768/liu-xiang-yu,1
numpy,7049073,Dinesh Singh,http://stackoverflow.com/users/7049073/dinesh-singh,1
numpy,5112712,Jaider,http://stackoverflow.com/users/5112712/jaider,1
numpy,7060297,Julian Tong,http://stackoverflow.com/users/7060297/julian-tong,1
numpy,7073762,itranaya,http://stackoverflow.com/users/7073762/itranaya,1
